customer_id,01-04-2023,02-04-2023
9990010012,321,-321
9990010004,725,0
9990010013,95,0
9990010014,1580,-1000
9990010015,2217,-1255
9990010016,750,0
9990010017,750,-750
9990010018,1210,-231
9990010019,468,-468
9990010001,1249,-1240
9990010020,1.2,-1.2
9990010021,424,-214
9990010002,2200,0
9990010022,152,0
9990010023,214,0
9990010009,426,0
9990010010,67,0
9990010024,12,0
9990010025,217,0
9990010003,724,0
9990010026,89,-82
9990010027,572,0
9990010007,327,0
9990010011,176,0
9990010006,102,0
9990010005,12,-12
9990010030,7,0
9990010028,7,0
9990010029,7,0
9990010031,7,0
9990010032,7,0